midi_filename,dataset_name,file_path,processing_time,timestamp,tonal_certainty_piece,pitch_class_entropy_piece,melodic_interval_entropy_piece,ioi_entropy_piece,max_polyphony,avg_polyphony,std_polyphony,polyphony_density,mean_max_polyphony_measures,std_max_polyphony_measures,mean_avg_polyphony_measures,std_avg_polyphony_measures,mean_polyphony_density_measures,std_polyphony_density_measures,atc_score,atc_processing_time,mean_tonal_certainty_measures,mean_pitch_class_entropy_measures,max_melodic_interval_entropy_piece,max_mean_melodic_interval_entropy_measures,max_ioi_entropy_piece,max_mean_ioi_entropy_measures
476.mid,pop909,/depot/yunglu/data/transcription/POP909/476/476.mid,211.88850784301758,2025-10-02 17:09:20.199046,0.8787242398469975,2.8338693785457494,3.769752500253096,2.25017921565809,13.0,3.759356742060509,1.9731365912111363,0.8981645993273228,8.75,1.713913650100261,3.626961724725553,0.39049754735484027,0.8936731661109755,0.022947718076767074,0.0,4.959927797317505,,,,,,
603.mid,pop909,/depot/yunglu/data/transcription/POP909/603/603.mid,437.384792804718,2025-10-02 17:09:21.396706,1.1017082994409493,2.5051788487334075,3.609142407884048,2.0023688933068318,8.0,3.6468394555286197,1.250973063643432,0.9719023867238493,7.25,0.4330127018922193,3.537799608090941,0.20353662475793355,0.9217568388578692,0.026681878300179998,0.0,4.779682397842407,,,,,,
847.mid,pop909,/depot/yunglu/data/transcription/POP909/847/847.mid,235.88641905784607,2025-10-02 17:09:26.377869,0.7962654427741583,2.534851884401948,3.3987710246438647,2.015913205025981,8.0,3.5075722896162267,1.6282830834100712,0.873362834109,7.75,0.6614378277661477,3.3942013214566535,0.3796918676985443,0.8472808363967986,0.043469516746123496,0.0,4.7655744552612305,,,,,,
699.mid,pop909,/depot/yunglu/data/transcription/POP909/699/699.mid,458.24214124679565,2025-10-02 17:09:27.339487,0.8038047699755498,2.6326727570381174,3.617824422302472,2.308777372109919,8.0,3.615110336150688,1.511810873525863,0.9068603139633823,7.625,0.4841229182759271,3.4595621248146795,0.26042643474543253,0.8867437591820309,0.027458425553676412,0.0,5.2745325565338135,,,,,,
236.mid,pop909,/depot/yunglu/data/transcription/POP909/236/236.mid,438.6749827861786,2025-10-02 17:09:28.792837,1.225700026165837,2.7298813511098325,3.897084807601434,2.1485981441475763,11.0,4.327077850395522,1.7700961996318432,0.9334178772102061,9.25,0.9682458365518543,4.3086961720921355,0.36440674280286117,0.9215963055149929,0.02820997894476779,0.0,5.9936816692352295,,,,,,
029.mid,pop909,/depot/yunglu/data/transcription/POP909/029/029.mid,307.9031128883362,2025-10-02 17:09:37.514001,1.3075757950557296,2.664616513766908,3.7409616755193853,2.529430717168454,11.0,4.053230993032692,2.112323087063179,0.9155979634024959,9.0,1.8027756377319946,3.9939755831622543,0.8646257775082893,0.8946744301955616,0.06843855036062338,0.0,4.398725509643555,,,,,,
250.mid,pop909,/depot/yunglu/data/transcription/POP909/250/250.mid,297.4163556098938,2025-10-02 17:09:38.886134,1.397944637472103,2.7051529905182075,3.6717901356232527,2.779816130846346,9.0,3.7635200156580604,1.4323791294879191,0.935326290837326,7.5,0.7071067811865476,3.4942780277976384,0.11237677947309661,0.8923857956554554,0.021441485701803497,0.0,4.987072944641113,,,,,,
488.mid,pop909,/depot/yunglu/data/transcription/POP909/488/488.mid,314.3667004108429,2025-10-02 17:09:41.348461,0.9999456763837627,2.8390701875094346,3.875632577874787,2.3056479048268197,8.0,4.143218672204876,1.6827216569313366,0.9507200132036798,7.375,0.4841229182759271,4.009861454737127,0.3019404399509235,0.9472831921270741,0.015268539612273667,0.0,4.557665109634399,,,,,,
758.mid,pop909,/depot/yunglu/data/transcription/POP909/758/758.mid,406.00220251083374,2025-10-02 17:09:46.310442,0.9271004940708115,3.2564311028680546,3.984859763510474,1.9205781729590317,11.0,3.6518011202251124,1.7248877039074417,0.9352552361232778,8.25,1.299038105676658,3.489598364207415,0.3258493546342292,0.8968647187708598,0.01979208070216965,0.0,4.971870422363281,,,,,,
232.mid,pop909,/depot/yunglu/data/transcription/POP909/232/232.mid,444.73256278038025,2025-10-02 17:09:46.897897,1.0387013496475999,3.085430401246634,3.9070251832313887,2.5106716039048984,13.0,4.6295310239655745,2.2057890391013784,0.8879145811010013,10.5,1.8708286933869707,4.368745223019551,0.7654660714508618,0.8975159929741334,0.06435375304531021,0.0,5.3095221519470215,,,,,,
885.mid,pop909,/depot/yunglu/data/transcription/POP909/885/885.mid,219.08985495567322,2025-10-02 17:09:55.348991,0.9622385782311627,3.482091677762336,3.768946302468171,1.8576794312095524,10.0,4.473173473372535,1.6435449105937374,0.9527341306557546,9.125,0.5994789404140899,4.641267250796178,0.24509459692469712,0.956514072629638,0.01148708882294987,0.0,4.325856447219849,,,,,,
001.mid,pop909,/depot/yunglu/data/transcription/POP909/001/001.mid,74.22034430503845,2025-10-02 17:09:56.603554,1.20715271474282,2.670046598544943,3.6418261903762303,1.7976873529307618,9.0,3.1018053944315644,1.7409726361058284,0.8014791183294654,7.875,0.9270248108869579,3.360000412171763,0.17445880884065146,0.8442901430928593,0.029301321644146915,0.0,3.4678468704223633,,,,,,
906.mid,pop909,/depot/yunglu/data/transcription/POP909/906/906.mid,164.8396463394165,2025-10-02 17:09:58.176268,1.011203685365648,2.698444068149239,3.474952406553462,1.8747793425379506,11.0,3.924446470869513,1.9521786588317158,0.8957441366502445,8.5,1.118033988749895,3.9167003298864413,0.3851844126644825,0.8948013214673527,0.04341562625230211,0.0,5.265193700790405,,,,,,
671.mid,pop909,/depot/yunglu/data/transcription/POP909/671/671.mid,376.71154379844666,2025-10-02 17:09:59.670212,0.8503610186309111,2.6833919866795073,3.825086469428905,2.0781560458847395,9.0,4.012023014171352,1.654901181486901,0.9067124580581898,8.125,0.9270248108869579,4.031658166980905,0.39278225699849384,0.9127109833459794,0.01515675264771906,0.0,4.4136962890625,,,,,,
387.mid,pop909,/depot/yunglu/data/transcription/POP909/387/387.mid,433.89500069618225,2025-10-02 17:10:27.577250,1.0102156996990876,2.6567273957398645,3.624902364705344,1.9951655544146492,9.0,3.7302188302646906,1.37254615864937,0.9627680628636823,7.75,0.82915619758885,3.6974442252302797,0.206271988757964,0.9363404748173241,0.004727825793593424,0.0,5.260467767715454,,,,,,
708.mid,pop909,/depot/yunglu/data/transcription/POP909/708/708.mid,433.49118971824646,2025-10-02 17:10:30.329727,0.9381236846337916,2.4425444395042413,3.4988423985641046,2.071379316224849,10.0,4.112415620683266,1.952934635235708,0.9144846148411356,9.375,0.6959705453537527,4.1375906860187985,0.5554999578401437,0.910326178605413,0.04379609841849096,0.0,5.562373638153076,,,,,,
456.mid,pop909,/depot/yunglu/data/transcription/POP909/456/456.mid,94.87541198730469,2025-10-02 17:10:30.947514,1.3108834490350834,2.9445492518650367,3.8580843994885545,1.535409948024821,14.0,4.082993116110901,2.154625561973957,0.8875556703127173,8.875,2.0879116360612584,4.064986555642685,0.7233864770486244,0.8963319528282394,0.03125218959653702,0.0,5.489527940750122,,,,,,
734.mid,pop909,/depot/yunglu/data/transcription/POP909/734/734.mid,351.15943694114685,2025-10-02 17:10:44.851642,1.2532301322331285,2.5906370800645777,3.8611124172819613,1.8574372197164244,10.0,3.983666220867782,1.6582104670149957,0.9406868226231974,8.375,0.6959705453537527,4.060523459978342,0.36727865704686175,0.9421607098674283,0.035065401953014455,0.0,5.915739297866821,,,,,,
683.mid,pop909,/depot/yunglu/data/transcription/POP909/683/683.mid,455.9623806476593,2025-10-02 17:10:49.015028,1.0498453893359305,3.2137739213067698,3.7474793363659566,1.212222913629153,10.0,4.013229763452962,1.4931547476348155,0.9570630206319642,8.375,0.8569568250501305,3.987637759107585,0.424547321280865,0.9376838512516847,0.03427434190115237,0.0,4.7263195514678955,,,,,,
788.mid,pop909,/depot/yunglu/data/transcription/POP909/788/788.mid,407.51470017433167,2025-10-02 17:11:06.018135,1.0760518556654106,2.7866428906378164,3.670679465455385,1.3684387915818372,9.0,3.650042489508006,1.7342887439059413,0.8726378726858522,8.125,0.7806247497997998,3.7670413187279816,0.46581110023445554,0.899050585316043,0.03662491293431517,0.0,4.38036322593689,,,,,,
754.mid,pop909,/depot/yunglu/data/transcription/POP909/754/754.mid,474.57098293304443,2025-10-02 17:11:07.859060,0.9313458532256853,2.6592344802338435,3.614552840657321,2.152931152743726,8.0,3.020221203861117,1.6824443506144433,0.80101402766532,7.125,0.9270248108869579,3.0556440232060496,0.5341307339568175,0.8252388852844448,0.06027835194388332,0.0,5.655976057052612,,,,,,
805.mid,pop909,/depot/yunglu/data/transcription/POP909/805/805.mid,373.0221600532532,2025-10-02 17:11:10.775234,0.8830028166824202,2.416799261055673,3.2804252005491765,2.0577955618690456,8.0,2.9533503123259472,1.1680661508419734,0.9315015116880025,7.0,0.7071067811865476,2.8606138283890994,0.15038986495251513,0.869441911892983,0.02555697964434998,0.0,4.991564989089966,,,,,,
067.mid,pop909,/depot/yunglu/data/transcription/POP909/067/067.mid,357.7381830215454,2025-10-02 17:11:17.845941,0.9597660121763404,3.026483959371602,3.7952136713449476,1.8436095198849654,10.0,4.645314877200605,1.9356830337295372,0.942437785264073,8.875,0.9270248108869579,4.345618669249919,0.43159273450667707,0.9324107917470041,0.03288178168297528,0.0,4.7422566413879395,,,,,,
468.mid,pop909,/depot/yunglu/data/transcription/POP909/468/468.mid,250.95048689842224,2025-10-02 17:11:23.744363,1.4403656863933372,2.6609547899682555,3.654688230939378,1.3780599834705296,9.0,4.681937662325354,1.5861764966603153,0.9767329514512694,8.5,0.7071067811865476,4.777663863238974,0.7305725618985198,0.9664374439325749,0.017252206644768262,0.0,4.6701271533966064,,,,,,
843.mid,pop909,/depot/yunglu/data/transcription/POP909/843/843.mid,350.06872606277466,2025-10-02 17:11:28.074454,0.9787298303268744,3.0584296815359395,3.8886978659130893,1.7360339373253413,8.0,3.9509768657829403,1.519874443579954,0.9381771605533957,7.75,0.4330127018922193,3.9160988111621426,0.27323388426966744,0.9173665150216868,0.01817595705617006,0.0,5.081817865371704,,,,,,
565.mid,pop909,/depot/yunglu/data/transcription/POP909/565/565.mid,103.49036478996277,2025-10-02 17:11:30.388809,1.3074949590751666,3.138809852416372,3.567819363799311,1.3034018331759742,9.0,3.8181940689091567,1.7349062307195053,0.8822693247320051,7.375,0.6959705453537527,3.769993576655833,0.2471806865933826,0.8843702743825497,0.032715328104386085,0.0,4.815601348876953,,,,,,
784.mid,pop909,/depot/yunglu/data/transcription/POP909/784/784.mid,437.2267303466797,2025-10-02 17:11:40.285995,1.123253072901605,2.6882895698473006,3.784743960110697,1.663542392183453,9.0,4.039915304178618,1.5172894821361693,0.9464415420669611,8.25,0.4330127018922193,4.055251081972148,0.17435090901295297,0.9265411439633254,0.013283833549335001,0.0,5.489596605300903,,,,,,
569.mid,pop909,/depot/yunglu/data/transcription/POP909/569/569.mid,126.97602701187134,2025-10-02 17:11:44.491238,1.0154882746623162,3.068410871230672,3.7522661640557957,2.0207046988246296,7.0,3.6575302273533694,1.4705272960425309,0.9219956876552311,6.75,0.4330127018922193,3.5492797077897107,0.2059431917767448,0.8968415114929152,0.015950081637747658,0.0,4.021370887756348,,,,,,
059.mid,pop909,/depot/yunglu/data/transcription/POP909/059/059.mid,312.50758695602417,2025-10-02 17:11:45.774311,0.9639848918437319,2.800945170097948,3.776664647833285,1.7205504990932052,11.0,4.082671147826489,1.868117991843948,0.8900522523557027,8.875,0.9270248108869579,4.045548642367318,0.42028879616950043,0.8934388103673199,0.04643339343932241,0.0,5.175616502761841,,,,,,
426.mid,pop909,/depot/yunglu/data/transcription/POP909/426/426.mid,314.15275263786316,2025-10-02 17:11:47.284216,1.151389430123214,2.71665987120761,3.713605426012826,1.5367500297248722,11.0,4.04136279118463,1.5742066975720097,0.9324793819952811,8.625,0.9921567416492215,4.055716485786192,0.29488187224575285,0.9355894955783504,0.03296997782652989,0.0,5.128081798553467,,,,,,
811.mid,pop909,/depot/yunglu/data/transcription/POP909/811/811.mid,76.86794590950012,2025-10-02 17:11:47.815866,1.1899654150311934,2.623109996073622,3.4295779367547934,1.277828278105132,9.0,3.8206959325823155,1.6854608274174017,0.8974777199744131,8.375,0.4841229182759271,3.8989692463311787,0.44114184966190567,0.8888699718524348,0.035985043261202575,0.0,4.989307403564453,,,,,,
351.mid,pop909,/depot/yunglu/data/transcription/POP909/351/351.mid,308.2739768028259,2025-10-02 17:11:54.470086,0.8144354354867628,2.3825513615971325,2.162838067401036,1.2616041063763541,8.0,2.230035108250439,1.3883778011058727,0.7438033937975423,7.125,0.33071891388307384,2.6828598864407414,0.23239489397016663,0.7474945829954949,0.027805387746025714,0.0,4.73337721824646,,,,,,
873.mid,pop909,/depot/yunglu/data/transcription/POP909/873/873.mid,204.30428338050842,2025-10-02 17:11:58.462940,1.3580097569327696,2.658642412691935,3.6930933759793754,2.0584667281040634,10.0,4.284958800588784,1.536869900653986,0.9534970181641605,8.625,0.9921567416492215,4.357131337740798,0.41224440037312005,0.9392241246494353,0.03104055696082308,0.0,4.703193187713623,,,,,,
830.mid,pop909,/depot/yunglu/data/transcription/POP909/830/830.mid,931.7181751728058,2025-10-02 17:11:59.999526,1.2647389975137755,2.6435357852047665,3.7498768447193234,1.9668942370415325,9.0,3.694056816352807,1.8156876049655812,0.8793457267020763,8.25,0.9682458365518543,3.852385410658976,0.4203370071171667,0.8943212893774792,0.027871133944786842,0.0,5.431549310684204,,,,,,
835.mid,pop909,/depot/yunglu/data/transcription/POP909/835/835.mid,294.73985958099365,2025-10-02 17:12:05.483284,0.8726303730928107,3.440431865312054,3.79780600805477,1.638900122848267,8.0,3.8712456384881033,1.490099219629958,0.9362058680070503,7.625,0.4841229182759271,3.769062778978956,0.3696881083975865,0.9071109345060537,0.03321013248161143,0.0,5.226691484451294,,,,,,
627.mid,pop909,/depot/yunglu/data/transcription/POP909/627/627.mid,767.7114601135254,2025-10-02 17:12:07.688337,1.0931821997810767,2.6692265895915175,3.7759689795501683,1.6744920435666482,9.0,4.234541486058592,1.436805444776884,0.9620646192628115,7.75,0.6614378277661477,4.1405367791539405,0.4248727450715614,0.9378614509608583,0.015040939428018329,0.0,5.918647050857544,,,,,,
670.mid,pop909,/depot/yunglu/data/transcription/POP909/670/670.mid,1151.4293332099915,2025-10-02 17:12:16.525017,1.3412619307369917,2.9260549238063938,3.656945035308432,2.34736806603295,11.0,4.4767913448046865,1.8476104296871476,0.933834886952835,8.875,1.165922381636102,4.474344585336757,0.7603140783844872,0.932329389331866,0.01901886145561262,0.0,5.6376893520355225,,,,,,
102.mid,pop909,/depot/yunglu/data/transcription/POP909/102/102.mid,106.61669778823853,2025-10-02 17:12:16.947689,,,,,,,,,,,,,,,0.0,4.3773839473724365,,,,,,
494.mid,pop909,/depot/yunglu/data/transcription/POP909/494/494.mid,151.30926299095154,2025-10-02 17:12:17.622679,1.100613864038412,2.836147688230455,3.8051015802114625,2.0267670846744745,9.0,3.947043187917676,1.515568815168304,0.934773024542339,7.875,0.5994789404140899,3.8029379577233207,0.19857413982294056,0.9002796331854989,0.02523514599508323,0.0,4.105956554412842,,,,,,
877.mid,pop909,/depot/yunglu/data/transcription/POP909/877/877.mid,247.1664228439331,2025-10-02 17:12:19.738141,1.3781862978907156,2.7867789341055524,3.846083763309372,1.824206411864346,8.0,3.9968733067446034,1.3577342808473605,0.9503726272217728,7.5,0.5,4.06616402437222,0.3074589954614517,0.9381013712381616,0.017499810119940118,0.0,5.2166807651519775,,,,,,
438.mid,pop909,/depot/yunglu/data/transcription/POP909/438/438.mid,442.18593096733093,2025-10-02 17:12:21.281494,0.8036666203548544,2.9915919539774842,3.6979138028649836,2.2496793986472157,10.0,3.937801880931505,1.8553629870444404,0.9109552191264032,9.125,0.33071891388307384,4.020015022779338,0.16472913656496851,0.9106518939790704,0.016275961860893497,0.0,4.994007349014282,,,,,,
503.mid,pop909,/depot/yunglu/data/transcription/POP909/503/503.mid,23.25570034980774,2025-10-02 17:12:28.739898,,,,,,,,,,,,,,,0.0,4.89395809173584,,,,,,
005.mid,pop909,/depot/yunglu/data/transcription/POP909/005/005.mid,253.13784861564636,2025-10-02 17:12:29.381902,1.172198059701379,3.0806605671847347,3.896233044689602,2.0452089028242213,8.0,3.732914773805087,1.4445151754890226,0.9022652865917303,6.75,0.6614378277661477,3.58565216781648,0.2637456722968984,0.8952000711260018,0.03217139150916669,0.0,4.810397624969482,,,,,,
097.mid,pop909,/depot/yunglu/data/transcription/POP909/097/097.mid,268.9895806312561,2025-10-02 17:12:38.171388,1.2697447742914876,2.691620454759375,3.569850326353113,2.1466148702968537,10.0,4.010397359058034,1.7983607940404036,0.9276804537436342,8.625,0.8569568250501305,3.9402667507481453,0.48930658211794764,0.8951350408370927,0.05303019333687371,0.0,5.2230384349823,,,,,,
186.mid,pop909,/depot/yunglu/data/transcription/POP909/186/186.mid,55.569453716278076,2025-10-02 17:12:41.344740,1.2662239392364836,3.3022997480376204,3.6854479637942474,0.6225552793906728,8.0,3.739323513196906,1.6576212968449262,0.8726998827035127,7.125,0.33071891388307384,3.4775556130899457,0.09249895069508121,0.843913175503932,0.021103295405229313,0.0,4.391775846481323,,,,,,
422.mid,pop909,/depot/yunglu/data/transcription/POP909/422/422.mid,334.8202769756317,2025-10-02 17:12:43.005517,1.0111082772058873,2.817498569103622,3.5196706340673987,1.8065967422444709,9.0,3.2804079091690683,1.8048986986694613,0.8115717546616065,7.75,0.9682458365518543,3.2432522537174204,0.3667190315401528,0.8244738205666162,0.0346885414100573,0.0,5.331465482711792,,,,,,
143.mid,pop909,/depot/yunglu/data/transcription/POP909/143/143.mid,829.8594825267792,2025-10-02 17:12:53.740888,1.0726308063111847,2.667361824888416,3.799247363504357,2.077353351372789,11.0,4.638124437085489,2.0865725099178154,0.9141185782257848,9.625,1.4086784586980805,4.708082989749851,0.7476040316067846,0.9258159933184091,0.0600418201713992,0.0,4.238592863082886,,,,,,
219.mid,pop909,/depot/yunglu/data/transcription/POP909/219/219.mid,109.49094247817993,2025-10-02 17:12:55.509533,1.0483517552244423,2.6933366391281863,3.4770809178645044,2.164892762226126,10.0,4.183829309211911,2.0854169831015645,0.8426057476066319,8.875,0.9270248108869579,3.8268372434684883,0.32865336883333024,0.8528471554413419,0.03764811961578763,0.0,5.211425065994263,,,,,,
653.mid,pop909,/depot/yunglu/data/transcription/POP909/653/653.mid,680.1554317474365,2025-10-02 17:12:57.336690,1.0764507306220805,2.750943496128711,3.5483881172532907,2.002354266480634,9.0,3.6739182510426116,1.675310406143726,0.8857797376619767,7.875,0.5994789404140899,3.7074805308547845,0.30646017546915083,0.8805035134093027,0.024007872233478986,0.0,4.664443016052246,,,,,,
452.mid,pop909,/depot/yunglu/data/transcription/POP909/452/452.mid,225.1603136062622,2025-10-02 17:13:06.558080,0.9454252184836659,3.084326714292596,3.8579710696333764,1.8138210924502118,8.0,3.509277839803723,1.4572644353179784,0.9413512598683816,7.5,0.7071067811865476,3.4311530356434514,0.4926029771365884,0.9028539295006321,0.04523920873063261,0.0,4.756197214126587,,,,,,
